,PS1,PS2,PS3,PS4,PS5,FS1,TS1,TS2,TS3,TS4,CE,CP,SE,y_coolerCondition,y_valveCondition,y_pumpLeak,y_hydraulicAcc,y_stableFlag
1315,159.03540666666618,107.8349268333333,1.796045500000001,9.147754167,9.064616499999977,6.672886667,44.34546666666667,49.39246666666667,46.58066666666665,39.87691666666667,27.361716666666673,1.755733333333333,59.91885000000001,20,90,0,100,0
1316,159.0260249999999,107.80770766666646,1.798047333,9.143214,9.061263166666647,6.667649999999998,44.34518333333334,49.39516666666665,46.580266666666645,39.93023333333331,27.283833333333334,1.744166666666666,59.80181666666665,20,90,0,100,0
1317,159.02567166666617,107.8133636666662,1.7967841666666806,9.145739500000037,9.063578166666627,6.674876666666667,44.37840000000002,49.40291666666665,46.593149999999994,39.92414999999998,27.22056666666667,1.7473666666666665,59.85801666666668,20,90,0,100,0
1318,159.02949333333328,107.83675733333342,1.7869371666666758,9.145034166666749,9.061788333333299,6.6687483333333315,44.38491666666667,49.407466666666664,46.619599999999984,39.88611666666665,27.455016666666666,1.7635833333333337,59.76120000000002,20,90,0,100,0
1319,159.03870833333352,107.81165116666685,1.8023633333333449,9.143409166666729,9.059721667,6.673578333333334,44.374700000000026,49.42191666666666,46.63109999999998,39.88469999999999,27.50611666666667,1.767883333333333,59.83905000000001,20,90,0,100,0
1320,159.03647999999922,107.81975016666658,1.794619000000015,9.147596333333341,9.063466333333299,6.675566666666671,44.376616666666685,49.41869999999998,46.60236666666667,39.90138333333332,27.303366666666665,1.7558166666666672,59.90365000000001,20,90,0,100,0
1321,158.97397166666673,107.97381933333314,1.8065548333333499,9.141526000000075,9.057134333333329,6.66874,44.38238333333334,49.413233333333324,46.647849999999984,39.91584999999999,27.297533333333334,1.7624333333333333,59.80884999999999,20,100,0,100,0
1322,158.9894449999998,107.98380983333337,1.806356500000019,9.146061833333366,9.061881666666643,6.672445000000003,44.38953333333333,49.417183333333334,46.63770000000002,39.87858333333332,27.348516666666672,1.7723666666666662,59.85776666666665,20,100,0,100,0
1323,159.0120949999998,108.02027166666723,1.798734833333348,9.147371666666729,9.063797500000046,6.671226666666672,44.386250000000004,49.42328333333334,46.60285,39.86949999999999,27.3514,1.7647333333333335,59.849583333333335,20,100,0,100,0
1324,158.99141833333402,107.9730182,1.7995081666666781,9.143378500000049,9.059758833333335,6.666995000000003,44.374733333333346,49.41955,46.651199999999974,39.89954999999997,27.374466666666663,1.7674666666666667,59.802866666666674,20,100,0,100,0
1325,158.97132666666715,107.96619550000007,1.8052301666666783,9.136993000000023,9.053266333,6.671223333333331,44.37704999999998,49.414716666666656,46.63395,39.923966666666644,27.31055,1.7564499999999996,60.08651666666665,20,100,0,100,0
1326,158.98148666666694,107.95639750000002,1.815023666666673,9.142227500000049,9.058389667,6.667893333333331,44.392816666666654,49.42723333333334,46.63353333333331,39.92984999999999,27.311433333333337,1.7546499999999994,60.000966666666685,20,100,0,100,0
1327,158.9748350000006,107.98130400000012,1.8006513333333447,9.140185500000012,9.055619333,6.664063333333333,44.39585000000002,49.437866666666665,46.604983333333315,39.85623333333333,27.4454,1.7677333333333332,59.95051666666665,20,100,0,100,0
1328,159.0047133,107.99391816666692,1.792115833333342,9.140900166666736,9.055639166666655,6.662846666666659,44.36345000000001,49.43503333333333,46.660833333333336,39.86909999999999,27.572449999999996,1.7781500000000001,59.938883333333315,20,100,0,100,0
1329,159.01360500000015,108.02485583333338,1.7893113333333404,9.143967333,9.058682333333337,6.664416666666672,44.365050000000004,49.428000000000004,46.651349999999994,39.912000000000006,27.33695,1.7651499999999996,59.88184999999998,20,100,0,100,0
1330,159.00836333333362,107.97649850000018,1.7902478333333414,9.146227333333401,9.061426166666656,6.667789999999999,44.350650000000016,49.419233333333324,46.655099999999976,39.91916666666667,27.366933333333332,1.7655833333333335,59.886383333333356,20,100,0,100,0
1331,158.94230666666704,107.95030933333321,1.8002151666666801,9.152781833,9.067121833333312,6.662221666666663,44.318950000000015,49.412683333333334,46.65694999999997,39.92003333333332,27.371100000000006,1.7664666666666666,59.652516666666685,20,100,0,90,1
1332,158.9993933333339,107.96326450000021,1.8017113333333368,9.155380833333329,9.070431333333307,6.660396667,44.317016666666674,49.38899999999999,46.62218333333331,39.89983333333332,27.421333333333344,1.76405,59.646416666666674,20,100,0,90,1
1333,158.9945733333335,107.95442116666709,1.7947165000000125,9.157531500000056,9.073029166666682,6.658363333333333,44.33415,49.39066666666666,46.59643333333333,39.86366666666665,27.483566666666675,1.7658666666666665,59.63905000000001,20,100,0,90,1
1334,158.9936900000007,107.94551183333346,1.805060333333341,9.152533333333347,9.068044166666683,6.663284999999997,44.327116666666676,49.385266666666666,46.59559999999999,39.8518,27.508716666666672,1.7690833333333338,59.76964999999999,20,100,0,90,1
1335,158.96783166666688,107.94658733333335,1.795461333,9.1482925,9.063535666666649,6.660686666666667,44.33913333333334,49.38603333333333,46.55239999999999,39.84984999999999,27.30401666666667,1.75785,59.817950000000025,20,100,0,90,1
1336,158.98610833333356,107.96736833333337,1.807816000000014,9.145486500000022,9.060746000000007,6.660926666666673,44.33111666666667,49.397983333333336,46.554733333333324,39.84969999999999,27.299733333333336,1.756083333333333,59.95860000000001,20,100,0,90,1
1337,158.97725333333358,107.9674165000003,1.8087506666666775,9.142622333333382,9.057887000000019,6.662286666666668,44.31078333333334,49.392766666666645,46.57465000000001,39.841649999999994,27.328533333333336,1.762433333333333,59.95815,20,100,0,90,1
1338,158.9757050000001,107.94998250000049,1.8100238333333485,9.143782833333384,9.059304499999982,6.6629049999999985,44.305683333333356,49.38145,46.58138333333333,39.84469999999999,27.378999999999994,1.7639166666666668,59.972449999999995,20,100,0,90,1
1339,158.9891333,107.95990849999973,1.8043080000000065,9.153543333333381,9.069930333333316,6.666870000000009,44.30995000000002,49.385949999999994,46.54683333333333,39.84378333333333,27.319166666666664,1.7575333333333336,59.91865000000002,20,100,0,90,1
1340,158.99352333333357,107.9819146666669,1.8114186666666723,9.150389333333404,9.066391999999958,6.658038333333332,44.29929999999999,49.38591666666666,46.58401666666665,39.838733333333316,27.486766666666654,1.769683333333333,59.747066666666655,20,100,0,90,1
1341,158.40174500000128,107.54632233333372,1.7405365000000026,9.158394500000092,9.075166167,6.379761667,44.282533333333326,49.35594999999999,46.52276666666668,39.800016666666664,27.382900000000014,1.760316666666667,56.39625000000004,20,100,2,90,1
1342,158.59349166666723,106.96894650000031,1.7185619999999957,9.164217333333411,9.081204333333279,6.330533333333333,44.16381666666666,49.278066666666646,46.48113333333333,39.774316666666664,27.46113333333333,1.7597833333333335,55.490366666666695,20,73,2,90,0
1343,158.59324333333467,106.98064116666708,1.7342875000000062,9.175159166666726,9.091900166666662,6.332345000000006,44.10711666666666,49.201300000000025,46.404383333333335,39.7589,27.292016666666672,1.7437166666666664,55.46046666666667,20,73,2,90,0
1344,158.6128200000006,106.97937283333356,1.7378986666666612,9.181495333333373,9.097601500000005,6.331818333333332,44.06893333333334,49.16198333333333,46.35096666666667,39.73575,27.20576666666666,1.7366833333333325,55.48843333333334,20,73,2,90,0
1345,158.60760666666812,106.9891755000004,1.7344058333333288,9.187203333333288,9.102241000000017,6.332231667,44.05203333333334,49.11271666666668,46.31405,39.667500000000004,27.433749999999996,1.74475,55.3902,20,73,2,90,0
1346,158.59489833333492,106.95102250000039,1.7400638333333338,9.186870833333362,9.102530333333355,6.326175000000003,44.03415000000002,49.088533333333324,46.31283333333332,39.61858333333332,27.600883333333332,1.7562166666666663,55.36299999999999,20,73,2,90,0
1347,158.60992333333502,106.974256,1.7314550000000093,9.187149166666698,9.102193833333367,6.3242483333333315,44.01203333333337,49.04576666666665,46.29046666666665,39.68396666666665,27.291883333333335,1.7330333333333328,55.35513333333332,20,73,2,90,0
1348,158.60459333333475,106.95029283333395,1.7328226666666708,9.181937666666721,9.097615166666657,6.320876666666674,44.01575000000001,49.025483333333334,46.294883333333345,39.6959,27.261933333333328,1.7315166666666666,55.329083333333365,20,73,2,90,0
1349,158.58670166666815,106.92968033333364,1.742256666666669,9.181470166666656,9.096745166666652,6.3249350000000035,44.02535,49.00849999999998,46.296633333333325,39.65293333333332,27.50953333333334,1.7454499999999997,55.42569999999999,20,73,2,90,0
1350,158.5987683,106.95286683333374,1.7391011666666627,9.179873333333322,9.095628833333388,6.324743333333336,44.01843333333332,48.99369999999999,46.29813333333332,39.69528333333332,27.351600000000005,1.734233333333333,55.37428333333336,20,73,2,90,0
1351,158.5904033333351,106.95841050000058,1.7350595000000009,9.178269500000045,9.093719166666679,6.327199999999996,44.04358333333334,48.99979999999998,46.312133333333335,39.691766666666666,27.39411666666667,1.7361666666666655,55.45311666666665,20,73,2,90,0
1352,158.52272500000078,107.25131700000051,1.7341653333333273,9.177709166666714,9.092609999999995,6.356235000000003,44.045383333333334,49.00456666666666,46.30813333333332,39.71190000000001,27.318566666666662,1.7311666666666667,56.218483333333346,20,80,2,90,0
1353,158.51065500000115,107.23823500000043,1.7369468333333349,9.173818666666717,9.088997333333285,6.349581666666667,44.06116666666666,49.00569999999998,46.33046666666668,39.715466666666664,27.367266666666662,1.734116666666666,56.07431666666667,20,80,2,90,0
1354,158.51430333333437,107.2134096666671,1.7304341666666645,9.169225333333403,9.083620999999983,6.359115000000003,44.057533333333346,49.014450000000004,46.334283333333346,39.69481666666666,27.476650000000006,1.7398999999999996,56.20628333333335,20,80,2,90,0
1355,158.49485000000158,107.20722216666695,1.733086666666668,9.171958166666748,9.086920499999986,6.354403333333331,44.03485,49.01471666666666,46.332116666666685,39.67258333333333,27.472183333333337,1.7471999999999996,56.14711666666668,20,80,2,90,0
1356,158.47007666666806,107.1924821666667,1.7393756666666635,9.170373333,9.0858315,6.357926666666665,44.02241666666667,49.0012,46.33184999999999,39.70628333333333,27.320800000000013,1.7381333333333326,56.241233333333334,20,80,2,90,0
1357,158.4790733333345,107.19667866666704,1.7369843333333361,9.169325666666733,9.084326833333312,6.354716666666673,44.041366666666676,48.99161666666665,46.312966666666675,39.75161666666668,27.195166666666676,1.7204999999999997,56.19548333333333,20,80,2,90,0
1358,158.50273666666823,107.24395350000073,1.7351511666666735,9.169194833,9.084126666666679,6.337866666666668,44.069183333333335,49.00701666666666,46.32906666666668,39.703199999999995,27.433983333333337,1.7376333333333334,55.80188333333331,20,80,2,90,0
1359,158.50331500000175,107.21777066666672,1.7435026666666644,9.169752500000088,9.084470333333314,6.357313333333327,44.04761666666668,49.02723333333333,46.31855000000004,39.67658333333334,27.458050000000004,1.7416666666666667,56.31645000000001,20,80,2,90,0
1360,158.5112050000009,107.24516250000045,1.7381071666666652,9.170090666666749,9.085693833333304,6.339778333333336,44.047950000000014,49.02296666666666,46.33141666666667,39.714349999999996,27.320866666666664,1.7355666666666665,56.00525000000002,20,80,2,90,0
1361,158.5176650000018,107.21942050000038,1.7360938333333318,9.171196166666755,9.086634333333338,6.345851666666675,44.075533333333354,49.02278333333332,46.33795,39.79933333333334,27.18153333333333,1.7185999999999995,55.97244999999998,20,80,2,90,0
1362,158.4692316666679,107.43350833333398,1.750367666666673,9.170344000000005,9.085378666666642,6.358648333333333,44.10905,49.04296666666666,46.36366666666668,39.744299999999996,27.414450000000002,1.7343666666666666,56.25730000000001,20,90,2,90,0
1363,158.43836500000162,107.43750916666737,1.7473060000000045,9.166139500000082,9.081008999999973,6.364895000000003,44.08098333333332,49.06113333333332,46.37231666666669,39.670999999999985,27.706749999999985,1.7549500000000002,56.48789999999999,20,90,2,90,0
1364,158.45386333333477,107.44457566666671,1.7493413333333323,9.179533333333397,9.095475833333317,6.362419999999996,44.048999999999985,49.05423333333332,46.3377,39.60118333333332,27.768549999999998,1.764083333333334,56.41843333333333,20,90,2,90,0
1365,158.4378550000015,107.43132283333382,1.752695166666674,9.182447500000023,9.097790166666679,6.364578333333337,44.04891666666668,49.05486666666666,46.33069999999999,39.52641666666666,27.963666666666672,1.7805666666666675,56.54928333333334,20,90,2,90,0
1366,158.45637000000158,107.45958749999997,1.7418063333333353,9.184929499999983,9.099903999999993,6.357011666666668,44.004750000000016,49.02066666666667,46.312149999999995,39.52436666666666,28.031716666666668,1.7795166666666673,56.38743333333333,20,90,2,90,0
1367,158.44254666666768,107.43027066666757,1.7462665000000033,9.182878166666686,9.097883500000016,6.364193333333332,44.00265000000002,49.00071666666666,46.31015000000001,39.61276666666665,27.708316666666658,1.7564333333333328,56.47289999999999,20,90,2,90,0
1368,158.46245000000192,107.46529900000026,1.751495333333341,9.181728833,9.097573333,6.362026666666668,44.02716666666668,48.99421666666667,46.3043,39.6949,27.40645000000001,1.7336166666666664,56.408483333333315,20,90,2,90,0
1369,158.44915166666746,107.46711833333386,1.7439856666666713,9.181890667,9.097100000000001,6.352213333333334,44.03883333333335,49.00331666666666,46.286966666666665,39.596766666666674,27.70958333333333,1.7519333333333333,56.338233333333356,20,90,2,90,0
1370,158.46267666666847,107.46917650000002,1.7335623333333199,9.179829333,9.095113666666657,6.366928333333337,44.01970000000001,49.00076666666665,46.29936666666666,39.59361666666666,27.695450000000008,1.7570666666666663,56.552899999999994,20,90,2,90,0
1371,158.4503533333349,107.4598862,1.7363333333333308,9.179837333333376,9.095227500000012,6.363151666666663,44.032783333333334,49.004799999999975,46.31378333333332,39.668249999999986,27.4486,1.7414999999999992,56.46396666666666,20,90,2,90,0
1372,158.40978166666835,107.60725383333374,1.7376233333333242,9.18416,9.0998175,6.364645000000009,44.04688333333333,48.99916666666666,46.31153333333331,39.69785,27.33589999999999,1.7344333333333333,56.50286666666667,20,100,2,90,0
1373,158.41112833333486,107.59545350000023,1.7391876666666672,9.178984000000069,9.095063833,6.362815,44.047233333333345,49.00208333333333,46.31049999999998,39.68601666666665,27.45954999999999,1.7369499999999989,56.48521666666668,20,100,2,90,0
1374,158.39590000000132,107.59085050000039,1.7301938333333273,9.182987166666704,9.099066499999994,6.3658800000000015,44.06001666666667,49.01001666666666,46.33413333333335,39.71554999999999,27.40191666666667,1.735216666666666,56.47244999999999,20,100,2,90,0
1375,158.40176166666862,107.58326266666658,1.7297326666666644,9.180426167,9.097011833333346,6.365075000000004,44.07614999999999,49.03848333333333,46.33266666666666,39.68506666666665,27.455766666666662,1.742966666666666,56.47123333333334,20,100,2,90,0
1376,158.36008166666733,107.57608483333435,1.7235421666666546,9.174536666666757,9.090609999999993,6.360648333333334,44.0662,49.045999999999985,46.32775000000001,39.725283333333344,27.337549999999997,1.7293833333333335,56.44034999999999,20,100,2,90,0
1377,158.3566116666682,107.55914000000037,1.7273239999999903,9.172896000000058,9.088456833333305,6.359498333333333,44.080450000000006,49.03869999999999,46.33326666666669,39.68958333333335,27.536533333333335,1.7412166666666664,56.48194999999999,20,100,2,90,0
1378,158.3749617,107.56270283333367,1.7418661666666664,9.176334,9.093075333,6.362816666666668,44.065149999999996,49.06020000000001,46.31796666666666,39.590483333333324,27.861983333333335,1.7625833333333332,56.543749999999996,20,100,2,90,0
1379,158.3709817,107.5643805000004,1.7397883333333282,9.175039333333391,9.091823167,6.370473333333334,44.062516666666674,49.045749999999984,46.32298333333333,39.65258333333333,27.65369999999999,1.7476666666666665,56.65821666666667,20,100,2,90,0
1380,158.3599050000009,107.5805306666667,1.7362739999999977,9.169956833,9.084689166666623,6.357541666666671,44.077300000000015,49.0515,46.33204999999999,39.719016666666676,27.363099999999996,1.7332166666666664,56.42071666666667,20,100,2,90,0
1381,158.36250833333435,107.57094716666676,1.748015333333331,9.170388833333414,9.085473499999996,6.352461666666661,44.0725,49.05411666666668,46.327149999999996,39.63498333333334,27.569516666666665,1.7506499999999996,56.45403333333335,20,100,2,90,0
1382,158.61338666666626,107.77483266666651,1.7580916666666684,9.169850666666724,9.085883499999968,6.448290000000002,44.080500000000015,49.058666666666674,46.325016666666684,39.682866666666655,27.417300000000015,1.740516666666666,57.55773333333332,20,100,1,90,1
1383,158.83838999999978,107.17064666666683,1.7505156666666752,9.168689833333405,9.084597166666667,6.409188333333338,44.09455000000002,49.06995,46.331016666666685,39.66255,27.565733333333334,1.7467833333333325,56.65276666666662,20,73,1,90,0
1384,158.84700500000022,107.16649449999976,1.745127166666676,9.169553833333383,9.084413667,6.410409999999992,44.087883333333345,49.072883333333316,46.33821666666666,39.705283333333334,27.400683333333333,1.7359666666666667,56.64905000000002,20,73,1,90,0
1385,158.85219000000015,107.18494299999989,1.7462190000000042,9.166261333333376,9.082150167,6.412708333333339,44.07283333333332,49.05698333333333,46.37241666666668,39.67280000000002,27.620016666666665,1.7543166666666663,56.63536666666667,20,73,1,90,0
1386,158.8243183333338,107.1330914999998,1.7494696666666731,9.166913000000037,9.081948166666674,6.4172566666666615,44.092216666666666,49.06113333333335,46.335033333333335,39.71053333333332,27.341116666666665,1.7348833333333329,56.806983333333356,20,73,1,90,0
1387,158.84968166666656,107.14018549999994,1.7445541666666697,9.161918333333414,9.077313833333331,6.411931666666669,44.092033333333355,49.07298333333331,46.37125,39.7053,27.400533333333335,1.7442666666666662,56.68886666666667,20,73,1,90,0
1388,158.87195666666696,107.17792966666694,1.7624638333333453,9.166140500000068,9.081294500000023,6.4114916666666675,44.076600000000006,49.07164999999999,46.3442,39.61884999999999,27.799400000000002,1.7616166666666664,56.65823333333335,20,73,1,90,0
1389,158.8521800000006,107.1745923333333,1.7516098333333372,9.166201500000048,9.081703999999993,6.416405,44.05379999999999,49.06018333333332,46.33206666666669,39.62566666666668,27.778583333333337,1.7554166666666662,56.71049999999998,20,73,1,90,0
1390,158.86418999999995,107.19006483333304,1.758014000000005,9.167880333,9.082909166666639,6.422064999999993,44.03925000000002,49.054633333333314,46.331283333333346,39.58516666666665,27.966533333333338,1.7647833333333338,56.81613333333333,20,73,1,90,0
1391,158.86290166666632,107.15673300000003,1.7511916666666687,9.166600333333427,9.081210499999942,6.422404999999997,44.0518,49.02745000000001,46.330133333333315,39.680449999999986,27.547533333333327,1.7399666666666664,56.86330000000001,20,73,1,90,0
1392,158.87905333333353,107.18865616666686,1.756653666666667,9.1661495,9.080741166666671,6.423769999999994,44.059733333333355,49.03471666666666,46.33193333333331,39.64241666666667,27.722516666666664,1.7523999999999993,56.87630000000001,20,73,1,90,0
1393,158.76942999999972,107.39302433333349,1.763640333333348,9.170267500000051,9.085135833,6.453653333333334,44.072250000000025,49.04529999999999,46.29898333333332,39.644166666666656,27.57686666666667,1.7434499999999993,57.53226666666667,20,80,1,90,0
1394,158.77124666666597,107.40358549999996,1.7647318333333426,9.162529666666762,9.076801666666611,6.452156666666673,44.07684999999999,49.055250000000015,46.318666666666665,39.69133333333332,27.386066666666654,1.73515,57.562283333333326,20,80,1,90,0
1395,158.79357333333328,107.43027933333319,1.7599306666666767,9.164544000000074,9.079541166666667,6.438384999999998,44.07551666666668,49.06753333333332,46.305466666666675,39.62706666666666,27.60158333333333,1.7502499999999996,57.307366666666674,20,80,1,90,0
1396,158.75373666666647,107.38536166666697,1.7604840000000093,9.1616775,9.076352166666652,6.446630000000002,44.08501666666667,49.06721666666665,46.31560000000001,39.6617,27.49043333333332,1.742666666666666,57.47438333333333,20,80,1,90,0
1397,158.7914199999997,107.43243450000014,1.760823333333334,9.165586500000034,9.079886833333369,6.433685000000008,44.075,49.06901666666665,46.33670000000002,39.634949999999975,27.635100000000005,1.7529666666666657,57.19058333333335,20,80,1,90,0
1398,158.77262499999998,107.41245649999989,1.7534985000000045,9.162797666666707,9.077802999999971,6.433988333,44.05486666666668,49.054783333333326,46.30064999999999,39.649399999999986,27.47814999999999,1.7419499999999994,57.29709999999999,20,80,1,90,0
1399,158.78164666666578,107.41433133333355,1.7490728333333379,9.162758000000045,9.077215666666653,6.443633333333331,44.04946666666665,49.049166666666665,46.30943333333332,39.66938333333332,27.425599999999985,1.7383166666666667,57.44216666666667,20,80,1,90,0
1400,158.7893166666665,107.42569399999998,1.7637200000000017,9.162310333,9.076551333333324,6.443988333333333,44.09340000000001,49.057616666666654,46.320049999999995,39.73886666666668,27.169566666666658,1.7230333333333332,57.390333333333366,20,80,1,90,0
1401,158.73554833333327,107.37206616666657,1.7711148333333466,9.164206500000043,9.077542499999998,6.447583333333329,44.08511666666668,49.06561666666667,46.321450000000006,39.69248333333334,27.381083333333326,1.7364,57.503366666666686,20,80,1,90,0
1402,158.7700749999993,107.42823849999982,1.7668156666666792,9.170389166666734,9.084831833333327,6.444214999999998,44.074449999999985,49.075083333333325,46.32606666666666,39.64658333333333,27.553649999999998,1.7509833333333327,57.37576666666666,20,80,1,90,0
1403,158.7161233333326,107.65633400000007,1.7619885000000053,9.169761000000076,9.084363666666633,6.453225000000006,44.07485,49.065933333333334,46.314683333333356,39.66888333333332,27.406900000000004,1.7407499999999991,57.63020000000001,20,90,1,90,0
1404,158.7112533333332,107.6328671666667,1.763325333333338,9.165663833333396,9.080246333,6.450421666666667,44.073133333333345,49.06661666666666,46.34175,39.657599999999995,27.73283333333333,1.7495333333333332,57.62745,20,90,1,90,0
1405,158.69987999999935,107.61699300000014,1.7627053333333391,9.169405666666716,9.084244166666664,6.458213333333338,44.079116666666664,49.075900000000004,46.33451666666665,39.71156666666666,27.428783333333328,1.732733333333333,57.735383333333324,20,90,1,90,0
1406,158.6885899999996,107.61020566666697,1.7587903333333401,9.165646500000111,9.080449166666675,6.458663333333333,44.086283333333334,49.067433333333334,46.35196666666668,39.75773333333333,27.407400000000003,1.7280166666666656,57.70570000000001,20,90,1,90,0
1407,158.69488333333362,107.62058566666691,1.7612143333333385,9.167382833333404,9.082902666666632,6.454888333,44.12116666666666,49.08821666666665,46.337366666666675,39.780816666666674,27.223616666666672,1.718583333333333,57.62664999999998,20,90,1,90,0
1408,158.69521166666672,107.61249883333379,1.7649641666666724,9.164871333333412,9.079268166666678,6.464361666666666,44.1431,49.11653333333333,46.35723333333333,39.76781666666668,27.36494999999999,1.7269333333333328,57.74283333333334,20,90,1,90,0
1409,158.6806566666665,107.58872983333357,1.7561545000000047,9.167149500000047,9.080687499999945,6.467981666666665,44.139283333333346,49.113133333333344,46.374066666666664,39.82758333333334,27.209633333333326,1.7147999999999994,57.78573333333333,20,90,1,90,0
1410,158.6989783333329,107.61789316666683,1.7573728333333332,9.159210500000013,9.073137,6.458231666666664,44.16176666666668,49.12306666666666,46.391799999999996,39.80621666666666,27.334849999999992,1.725616666666666,57.70598333333335,20,90,1,90,0
1411,158.68414000000038,107.60129699999992,1.7628856666666746,9.160630667,9.074706333,6.464423333,44.168316666666676,49.132266666666666,46.39928333333334,39.79028333333334,27.442616666666662,1.7304333333333328,57.83951666666663,20,90,1,90,0
1412,158.68332333333308,107.60057549999978,1.7624561666666683,9.160256333,9.074397833333267,6.465511666666661,44.1794,49.150483333333355,46.38431666666666,39.81173333333333,27.396533333333327,1.7226499999999993,57.79423333333333,20,90,1,90,0
1413,158.64382499999968,107.74527483333337,1.7622173333333375,9.153509166666728,9.067660333333299,6.4570983333333345,44.169516666666674,49.15498333333334,46.440750000000016,39.808449999999986,27.5883,1.7376499999999993,57.71258333333336,20,100,1,90,0
1414,158.64531166666603,107.74077333333328,1.7653490000000045,9.154523833333348,9.068410333333302,6.457525,44.163133333333334,49.15546666666668,46.44410000000002,39.8011,27.55386666666666,1.7373166666666662,57.73043333333333,20,100,1,90,0
1415,158.6542349999992,107.74251700000026,1.7606286666666722,9.160989166666754,9.074571500000008,6.456006666666667,44.15896666666668,49.146350000000005,46.40459999999998,39.757233333333346,27.558133333333334,1.7432499999999997,57.70444999999999,20,100,1,90,0
1416,158.66353166666613,107.7485210000002,1.7598425000000033,9.156875000000039,9.071403333,6.454570000000001,44.16068333333336,49.155666666666676,46.438716666666686,39.800850000000004,27.502233333333336,1.7383333333333326,57.690850000000005,20,100,1,90,0
1417,158.6381516666658,107.74156250000053,1.749828499999998,9.155020833,9.069835499999982,6.450511666666668,44.17899999999999,49.15858333333335,46.40288333333334,39.839933333333335,27.272183333333327,1.719649999999999,57.71249999999999,20,100,1,90,0
1418,158.66403999999932,107.76455733333344,1.7535160000000003,9.155720667,9.069463499999967,6.453478333333336,44.19944999999999,49.16008333333334,46.41658333333334,39.84266666666667,27.27975,1.7207999999999994,57.72716666666666,20,100,1,90,0
1419,158.62763333333228,107.72154466666716,1.7557985000000036,9.153091000000027,9.067919833333306,6.4542116666666685,44.20566666666666,49.172216666666685,46.43480000000002,39.83971666666667,27.26213333333332,1.7262333333333333,57.7646,20,100,1,90,0
1420,158.6393733,107.7327866666671,1.7574290000000083,9.1583735,9.073905833333308,6.452971666666674,44.21773333333332,49.17290000000001,46.41686666666667,39.838499999999996,27.266500000000004,1.7226999999999992,57.79688333333334,20,100,1,90,0
1421,158.62647166666542,107.71521616666679,1.7555318333333325,9.157529166666688,9.074049833333312,6.460561666666666,44.214500000000015,49.17080000000001,46.45180000000003,39.84340000000001,27.306583333333325,1.7299499999999997,57.78065000000002,20,100,1,90,0
1422,158.6416850000004,107.732791,1.7567455000000034,9.1569825,9.073330666666632,6.4541483333333325,44.22978333333335,49.17208333333335,46.43671666666667,39.840300000000006,27.335166666666666,1.7283499999999994,57.72491666666667,20,100,1,90,0
1423,159.0430866666679,107.99717799999996,1.795606166666675,9.150613333333387,9.067193666666633,6.655166666666665,44.257950000000015,49.193766666666654,46.46721666666669,39.87104999999999,27.32656666666667,1.7275833333333326,59.86451666666665,20,100,0,90,1
1424,159.25178833333416,107.36156799999982,1.785031,9.144873666666735,9.061966999999985,6.6158833333333265,44.27758333333332,49.209816666666676,46.504299999999986,39.88786666666666,27.4679,1.7317166666666663,58.862533333333324,20,73,0,90,0
1425,159.2377000000006,107.35146183333339,1.791138500000008,9.142119666666678,9.059147999999983,6.618371666666672,44.329283333333336,49.256199999999986,46.52628333333333,39.925466666666644,27.376166666666656,1.7276666666666656,58.975600000000014,20,73,0,90,0
1426,159.2440916666666,107.35916433333283,1.787829333333344,9.141979500000021,9.058176500000002,6.620781666666677,44.382583333333336,49.31768333333334,46.5337,39.88199999999999,27.524983333333335,1.7412000000000005,58.96959999999999,20,73,0,90,0
1427,159.2421750000009,107.38922933333336,1.7966240000000107,9.138579666666685,9.054526667,6.622928333333334,44.381750000000025,49.3516,46.55803333333331,39.860683333333334,27.68458333333334,1.7526833333333338,58.95396666666666,20,73,0,90,0
1428,159.23918333333384,107.35399450000027,1.7926751666666705,9.132246333333349,9.047493167,6.622294999999995,44.379416666666685,49.36166666666666,46.60859999999998,39.96498333333333,27.405849999999997,1.7391999999999999,58.98328333333335,20,73,0,90,0
1429,159.1983350000003,107.33134383333379,1.7916188333333427,9.130885833333323,9.046553833333348,6.625993333333329,44.414916666666684,49.37968333333333,46.64366666666664,39.987616666666675,27.315800000000003,1.7400333333333333,59.00361666666672,20,73,0,90,0
1430,159.2034183333337,107.32828450000036,1.7890091666666776,9.130038000000061,9.045769833333342,6.6214366666666695,44.43073333333335,49.391966666666676,46.662,40.05505000000001,27.116499999999995,1.729866666666665,58.98083333333334,20,73,0,90,0
1431,159.2149183333348,107.34514783333343,1.797178166666675,9.131074167,9.046915333333349,6.623408333,44.470316666666676,49.41743333333332,46.68841666666667,40.01941666666666,27.39751666666667,1.7454499999999995,59.03583333333333,20,73,0,90,0
1432,159.23172833333405,107.38443450000011,1.7881435000000125,9.130031833333396,9.045496166666723,6.615686666666669,44.503683333333335,49.43783333333335,46.68043333333333,40.028233333333354,27.357316666666676,1.7415000000000005,58.87848333333336,20,73,0,90,0
1433,159.20506833333312,107.3486563333333,1.7857398333333387,9.122957166666714,9.038200166666709,6.6158933333333305,44.505199999999995,49.46434999999998,46.73501666666666,40.013400000000004,27.550700000000006,1.7578999999999998,58.910366666666654,20,73,0,90,0
